ds,actual,predicted
2025-06-02 14:00:00,0.0,0.16937185933986854
2025-06-02 14:00:00,0.0,0.16937185933986854
2025-06-02 14:00:00,0.0,0.16937185933986854
2025-06-02 14:00:00,0.0,0.16937185933986854
2025-06-02 14:00:00,0.0,0.16937185933986854
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 15:00:00,0.0,0.17578555971652965
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 16:00:00,0.0,0.1844469062137063
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 17:00:00,0.0,0.19331403868101216
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 18:00:00,0.0,0.19857532855962423
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 19:00:00,0.0,0.19727943250319735
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 20:00:00,0.0,0.1904776574440572
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 21:00:00,0.0,0.18347355197514315
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 22:00:00,0.0,0.1821535820313499
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-02 23:00:00,0.0,0.1882225448453907
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 00:00:00,0.0,0.18878463076243523
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 01:00:00,0.0,0.19510638382925483
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 02:00:00,0.0,0.19491515405701287
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 03:00:00,0.0,0.19058929496782073
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 04:00:00,0.0,0.18789841708518884
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 05:00:00,0.0,0.19066180280874112
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 06:00:00,0.0,0.19729503773531465
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 07:00:00,0.0,0.20223252577305884
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 08:00:00,0.0,0.20073006937020776
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 09:00:00,0.0,0.19266112693837933
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 10:00:00,0.0,0.182192677989909
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 11:00:00,0.0,0.17419358132160956
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 12:00:00,0.0,0.17097705852530387
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 13:00:00,0.0,0.17204268813145718
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 14:00:00,0.0,0.17614880873987981
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 15:00:00,0.0,0.18286237396922755
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 16:00:00,0.0,0.1918318757651606
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 17:00:00,0.0,0.20101451066748555
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 18:00:00,0.0,0.20659733338822994
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 19:00:00,0.0,0.20562729915729183
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 20:00:00,0.0,0.19915362375364165
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 21:00:00,0.0,0.19247737631149486
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 22:00:00,0.0,0.19148216303588494
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-03 23:00:00,0.0,0.19786955584436094
2025-06-04 00:00:00,0.0,0.20354383367727225
2025-06-04 01:00:00,0.0,0.21016033804840606
2025-06-04 02:00:00,0.0,0.21024590850355107
2025-06-04 03:00:00,0.0,0.2061744872765663
2025-06-04 04:00:00,0.0,0.20371107639117403
2025-06-04 05:00:00,0.0,0.20667020294965943
2025-06-04 06:00:00,0.0,0.21346260531106376
2025-06-04 07:00:00,0.0,0.21851780685401334
2025-06-04 08:00:00,0.0,0.2170867579508008
2025-06-04 09:00:00,0.0,0.20903815747367827
2025-06-04 10:00:00,0.0,0.1985343835486686
2025-06-04 11:00:00,0.0,0.19043991806319416
2025-06-04 12:00:00,0.0,0.18706389633191645
2025-06-04 13:00:00,0.0,0.1879021663779853
2025-06-04 14:00:00,0.0,0.19170975528860423
2025-06-04 15:00:00,0.0,0.19805078462461123
2025-06-04 16:00:00,0.0,0.2065714505771541
2025-06-04 17:00:00,0.0,0.21522724265919868
2025-06-04 18:00:00,0.0,0.2202041445132249
2025-06-04 19:00:00,0.0,0.21854871758264582
2025-06-04 20:00:00,0.0,0.21131049589682216
2025-06-04 21:00:00,0.0,0.20379160649385875
2025-06-04 22:00:00,0.0,0.2018774730943328
2025-06-04 23:00:00,0.0,0.2072722566403441
2025-06-05 00:00:00,0.0,0.21941888596538328
2025-06-05 01:00:00,0.0,0.22490626481607623
2025-06-05 02:00:00,0.0,0.22380140858647302
2025-06-05 03:00:00,0.0,0.21848388294072707
2025-06-05 04:00:00,0.0,0.21472501548493095
2025-06-05 05:00:00,0.0,0.21634632127769604
2025-06-05 06:00:00,0.0,0.2217661410494539
2025-06-05 07:00:00,0.0,0.22542215920774222
2025-06-05 08:00:00,0.0,0.22257398275895712
2025-06-05 09:00:00,0.0,0.21309939304973158
2025-06-05 10:00:00,0.0,0.20117020072125513
2025-06-05 11:00:00,0.0,0.191660589132418
2025-06-05 12:00:00,0.0,0.1868895784808885
2025-06-05 13:00:00,0.0,0.1863629959669838
2025-06-05 14:00:00,0.0,0.18884585039174884
2025-06-05 15:00:00,0.0,0.19391215415037255
2025-06-05 16:00:00,0.0,0.2012178093142225
2025-06-05 17:00:00,0.0,0.20872773262403677
2025-06-05 18:00:00,0.0,0.21263696399197574
2025-06-05 19:00:00,0.0,0.21000066029241893
2025-06-05 20:00:00,0.0,0.20187640369582005
2025-06-05 21:00:00,0.0,0.19357374003302674
2025-06-05 22:00:00,0.0,0.19098480575230137
2025-06-05 23:00:00,0.0,0.1958196979447412
2025-06-06 00:00:00,0.0,0.21224558928087445
2025-06-06 01:00:00,0.0,0.2174172882853117
2025-06-06 02:00:00,0.0,0.21612421530724335
2025-06-06 03:00:00,0.0,0.21074821180517012
2025-06-06 04:00:00,0.0,0.20706187091689732
2025-06-06 05:00:00,0.0,0.2088869439404818
2025-06-06 06:00:00,0.0,0.2146409695969368
2025-06-06 07:00:00,0.0,0.21875979330806794
2025-06-06 08:00:00,0.0,0.21650015764746777
2025-06-06 09:00:00,0.0,0.20773597578442915
2025-06-06 10:00:00,0.0,0.19663421811877535
2025-06-06 11:00:00,0.0,0.18806329705705982
2025-06-06 12:00:00,0.0,0.18433558174428388
2025-06-06 13:00:00,0.0,0.18494942756890687
2025-06-06 14:00:00,0.0,0.18866161822710692
2025-06-06 15:00:00,0.0,0.19503726259253673
2025-06-06 16:00:00,0.0,0.20372276229871
2025-06-06 17:00:00,0.0,0.21267302398705457
2025-06-06 18:00:00,0.0,0.21807265990470637
2025-06-06 19:00:00,0.0,0.21696607763716547
2025-06-06 20:00:00,0.0,0.21039988722069158
2025-06-06 21:00:00,0.0,0.20367254006572333
2025-06-06 22:00:00,0.0,0.20266505719046202
2025-06-06 23:00:00,0.0,0.20907650016225543
